Surface,ID,RMS,RMS_filt,Zero-Cross,Zero-Cross_filt,Spectral_centroid,Spectral_centroid_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Dry Asphalt,2021_11_04_51-Nov-22.wav,,7530.629140454036,20121.0,20867.0,1415.2949186207616,1478.8740068643865,-1.158083634743876e-09,-1.1504215992304711e-09,1546.290085512957,1604.0346412832653,7813.287119348547,7530.629136318382
Dry Asphalt,2021_11_05_00-Nov-22.wav,,7218.6072024815685,21334.0,22317.0,1463.3480366015908,1534.878911947306,-1.1522926631104338e-09,-1.1436723427764316e-09,1539.6975928148274,1596.6166570302275,7561.830780853546,7218.607179442094
Dry Asphalt,2021_11_05_10-Nov-22.wav,,8302.737489756983,20680.0,21739.0,1435.3615254910035,1499.1018639954027,-1.155665370205634e-09,-1.147983902119999e-09,1591.7034706976226,1596.6085020885564,8743.14880058831,8302.73741588208
Dry Asphalt,2021_11_05_20-Nov-22.wav,,7877.845444038994,20808.0,21776.0,1421.2837330297334,1485.03353681182,-1.1573619114547833e-09,-1.1496793026907303e-09,1542.7158472332292,1524.9056080249438,8370.131587689648,7877.845283674402
Dry Asphalt,2021_11_05_29-Nov-22.wav,,8355.703130144993,20994.0,22057.0,1467.3119384536317,1519.2472576169534,-1.1518149658423384e-09,-1.1455561428421623e-09,1673.425093249306,1581.7886493707813,8926.236544195337,8355.70312147718
Dry Asphalt,2021_11_05_39-Nov-22.wav,,8270.587624789072,20741.0,21847.0,1457.7365681644078,1526.0362477633628,-1.1529689117266972e-09,-1.1447379888698592e-09,1570.8733358053194,1588.1741489597875,8733.307247359542,8270.587523871272
Dry Asphalt,2021_11_05_48-Nov-22.wav,,8377.798295062876,20576.0,21758.0,1453.0327333080743,1502.6365137417747,-1.1535357797129182e-09,-1.1475579348305596e-09,1638.957224020583,1570.1867921834996,8850.154848920061,8377.79781243474
Dry Asphalt,2021_11_05_58-Nov-22.wav,40.53916707805937,2729.3317158526256,19919.0,23159.0,1446.0515320376608,1516.0090394268389,-1.154377097409315e-09,-1.1459463866071839e-09,1662.350184804721,1639.3584482166073,2933.2108416077376,2729.331532428738
Dry Asphalt,2021_11_06_56-Nov-22.wav,10.884429057072195,4127.900762742355,19356.0,20663.0,1356.6266669041488,1433.5866350315707,-1.165153856110367e-09,-1.1558792655933824e-09,1470.3522599327398,1509.6499915851603,4411.585756749455,4127.900730741866
Dry Asphalt,2021_11_07_06-Nov-22.wav,10.943484188840694,3730.0525899592344,19947.0,21008.0,1417.469819760194,1456.2947998405823,-1.1578215333166804e-09,-1.1531426619392975e-09,1653.2357964211756,1523.443938200484,3952.415546429265,3730.052564723927
Dry Asphalt,2021_11_07_15-Nov-22.wav,11.841790941209547,3771.785550011223,18859.0,19933.0,1371.6147216527186,1439.168745898983,-1.1633476174408168e-09,-1.1552065549130725e-09,1556.4500384726455,1566.529552991713,3999.6408895182976,3771.785537002739
Dry Asphalt,2021_11_07_25-Nov-22.wav,10.625160729482813,4549.323947494402,19511.0,20480.0,1354.8892329991077,1424.7823321475505,-1.1653632375382923e-09,-1.1569402886944004e-09,1462.7589529689553,1522.6884256622498,4774.009475285653,4549.323878622496
Dry Asphalt,2021_11_07_34-Nov-22.wav,11.47189904825864,3742.867472391305,19446.0,20124.0,1374.841118660136,1411.526542173688,-1.1629587982687572e-09,-1.158537768877646e-09,1564.0176259830068,1478.5698230007158,3885.0639827603236,3742.867471692818
Dry Asphalt,2021_11_07_44-Nov-22.wav,11.04360884795902,4091.02972855031,19906.0,20861.0,1437.5289889342196,1497.2562467955793,-1.155404165109199e-09,-1.1482063209202658e-09,1729.6743285064335,1711.0334049783696,4332.893016439338,4091.0295414802117
Dry Asphalt,2021_11_07_54-Nov-22(1).wav,34.53143672178024,2566.6342369814465,19020.0,20299.0,1440.9763397810755,1448.6405854285551,-1.1549887183743455e-09,-1.1540650857152952e-09,1775.7222646518815,1544.5717159409207,2691.786664728926,2566.633746883894
Dry Asphalt,2021_11_07_54-Nov-22.wav,34.53143672178024,2566.6342369814465,19020.0,20299.0,1440.9763397810755,1448.6405854285551,-1.1549887183743455e-09,-1.1540650857152952e-09,1775.7222646518815,1544.5717159409207,2691.786664728926,2566.633746883894
Dry Asphalt,2021_11_08_03-Nov-22.wav,47.12509610194113,923.1233850930108,17259.0,19977.0,1908.1172301607037,2030.1991038843578,-1.098692691005451e-09,-1.0839803747729595e-09,2492.9022476726846,2536.389820627691,1032.4891262770052,923.1233850756412
Dry Asphalt,2021_11_08_13-Nov-22.wav,8.302988272773392,4730.781261482432,18632.0,19572.0,1442.4676866588143,1484.8355825582125,-1.1548089933569584e-09,-1.149703158530175e-09,1856.2855452735769,1738.7998438129293,5035.495692788617,4730.781261078432
Dry Asphalt,2021_11_08_23-Nov-22.wav,9.154485884876673,4641.588434801823,19671.0,20596.0,1396.223940410963,1458.5524602948851,-1.1603819141995198e-09,-1.1528705870314005e-09,1562.4561457860916,1555.9214658357537,4888.811443461166,4641.588423340903
Dry Asphalt,2021_11_14_48-Nov-22.wav,,7171.45310434807,20379.0,21067.0,1822.2695816535274,1920.878201909206,-1.1090383526022935e-09,-1.0971548422972728e-09,2442.619509610316,2539.617535244313,7527.758871403039,7171.453103921872
Dry Asphalt,2021_11_14_58-Nov-22.wav,7.939771759058159,5763.68739997249,18935.0,19889.0,1449.498940106987,1481.3432372358845,-1.1539616437784739e-09,-1.1501240276338998e-09,1849.3342050385554,1712.8976322564142,6078.723937586301,5763.687148830864
Dry Asphalt,2021_11_15_07-Nov-22.wav,3.530006694841385,5829.296976530166,18695.0,20162.0,1399.2405988271153,1454.741023960489,-1.1600183710196015e-09,-1.153329910393184e-09,1759.1321960326643,1644.4562459951221,6370.444466193964,5829.296955556573
Dry Asphalt,2021_11_15_17-Nov-22.wav,,6187.010908041186,20107.0,21075.0,1409.504430573951,1570.4669114286476,-1.1587814573500232e-09,-1.1393835660196427e-09,1602.3606946916236,2011.8318288284113,6541.304847021815,6187.010351482852
Dry Asphalt,2021_11_15_26-Nov-22.wav,4.121885069168899,6843.835607279369,20451.0,21304.0,1496.3401870720818,1561.4067806084176,-1.148316717000608e-09,-1.1404754194264533e-09,1789.7832754877759,1803.6089397522742,7182.058057092819,6843.835594288318
Dry Asphalt,2021_11_15_36-Nov-22.wav,7.996955902775599,6315.996707750783,20597.0,21828.0,1466.4256556118012,1537.8411956819086,-1.151921773454662e-09,-1.1433153523916634e-09,1693.0598654382877,1700.8734499778902,6737.213185758512,6315.996699474079
Dry Asphalt,2021_11_15_46-Nov-22.wav,7.084754587040665,6552.110160207287,20178.0,21144.0,1376.438746085847,1443.7546826037935,-1.1627662651826255e-09,-1.1546538950548524e-09,1472.1018851123465,1490.3902497335903,6946.413319804254,6552.109875366714
Dry Asphalt,2021_11_15_55-Nov-22.wav,28.89596700544364,2065.8039824314033,19723.0,20464.0,1421.5052943605142,1473.808956229437,-1.1573352106820646e-09,-1.1510319980096022e-09,1726.8118039873186,1700.7537805001548,2157.835960728462,2065.8039631401552
Dry Asphalt,2021_11_16_05-Nov-22.wav,9.753406981865682,6268.351630998436,20301.0,20784.0,1432.7603285725515,1478.6803658648869,-1.1559788453390015e-09,-1.1504449352715503e-09,1594.4771555812856,1603.1713994296647,6424.054056751515,6268.351630863444
Dry Asphalt,2021_11_16_15-Nov-22.wav,,8304.103137217884,21515.0,22405.0,1481.1137864616535,1540.653854356551,-1.1501516791782881e-09,-1.1429763936043086e-09,1562.7765753694105,1577.3646039298387,8643.152549215081,8304.103045905627
Dry Asphalt,2021_11_16_24-Nov-22.wav,,9680.586037799843,21906.0,22796.0,1514.736986146601,1566.8359429682969,-1.1460996841406554e-09,-1.1398211408584745e-09,1648.7752287309245,1635.265794941865,10041.525981857127,9680.58601837618
Dry Asphalt,2021_11_16_34-Nov-22.wav,,9293.887453955613,21608.0,22469.0,1507.7719211313122,1561.8721758972426,-1.1469390572265959e-09,-1.140419333764811e-09,1653.801049766567,1661.0991904879602,9621.717332374226,9293.887228644337
Dry Asphalt,2021_11_16_43-Nov-22.wav,,8545.504747732937,21093.0,21799.0,1465.305996073175,1517.6326521759154,-1.152056705731687e-09,-1.1457507219808562e-09,1553.2078604221347,1561.397635485402,8816.011727195675,8545.504727721072
Dry Asphalt,2021_11_16_53-Nov-22.wav,,8501.713132468576,21305.0,21968.0,1489.1066202204736,1542.6174455863884,-1.1491884477478818e-09,-1.1427397575317812e-09,1690.207496845628,1704.7975884342497,8796.098512143411,8501.712662021891
Dry Asphalt,2021_11_17_03-Nov-22(1).wav,3.1015554156090377,7324.67875579666,21051.0,21690.0,1450.6557747599786,1488.828060919115,-1.1538222314584924e-09,-1.1492220174532453e-09,1585.4201892392819,1502.541164435238,7593.252395209873,7324.678707048442
Dry Asphalt,2021_11_17_03-Nov-22.wav,3.1015554156090377,7324.67875579666,21051.0,21690.0,1450.6557747599786,1488.828060919115,-1.1538222314584924e-09,-1.1492220174532453e-09,1585.4201892392819,1502.541164435238,7593.252395209873,7324.678707048442
Dry Asphalt,2021_11_17_12-Nov-22.wav,10.134985551489763,6238.094157876031,22135.0,22724.0,1484.1616909885279,1527.6049530659757,-1.1497843704707946e-09,-1.1445489412431827e-09,1489.7713455159337,1483.5166671094996,6395.995177467445,6238.094002804863
Dry Asphalt,2021_11_17_22-Nov-22.wav,,6232.44047512945,21769.0,22326.0,1527.6684386558036,1537.7414334424277,-1.1445412904753394e-09,-1.1433273749267912e-09,1695.6436063279637,1542.7214088020355,6370.746856451182,6232.4400721163765
Dry Asphalt,2021_11_17_32-Nov-22.wav,10.733133684595858,5229.944411004615,21113.0,21549.0,1431.3718582500708,1496.390262182333,-1.1561461725092084e-09,-1.1483106823548828e-09,1470.4309301662936,1599.3355214919127,5350.351065331377,5229.944387116336
Dry Asphalt,2021_11_17_41-Nov-22.wav,3.116982292744258,6067.8979622091965,22152.0,22847.0,1509.1058127865579,1540.5683307191855,-1.1467783074342369e-09,-1.1429867002187132e-09,1620.414784442207,1519.2365147087025,6279.265188373149,6067.897385007601
Dry Asphalt,2021_11_17_51-Nov-22.wav,6.32623293473543,6336.527798272387,21059.0,21701.0,1431.461421231218,1503.9836100519562,-1.1561353791058866e-09,-1.1473955937203972e-09,1457.5231848208464,1577.4263397656155,6550.264369116562,6336.527759194005
Dry Asphalt,2021_11_18_01-Nov-22.wav,,7047.7105824596465,21445.0,22093.0,1443.523512664564,1494.4361221041456,-1.1546817537790484e-09,-1.1485461794513473e-09,1486.2604411098378,1496.958337515934,7267.778956791967,7047.71051056229
Dry Asphalt,2021_11_18_10-Nov-22.wav,7.721537958043074,7557.77338055364,21613.0,22081.0,1447.4153689569623,1496.316455449009,-1.1542127388568592e-09,-1.1483195769431425e-09,1500.8721762432979,1518.7171098498739,7760.347876138638,7557.77334198426
Dry Asphalt,2021_11_18_20-Nov-22.wav,,8548.145279180564,19912.0,20448.0,1383.2609274091776,1429.498935119924,-1.1619441112791603e-09,-1.1563718819984995e-09,1500.509648189793,1514.2347932392927,8779.673855703357,8548.145124521003
Dry Asphalt,2021_11_18_29-Nov-22.wav,,8770.951745439788,20545.0,21058.0,1416.993807008096,1453.4456847276372,-1.1578788985087923e-09,-1.1534860141606053e-09,1559.1179156282187,1510.057505709267,9021.358155687194,8770.951641125053
Dry Asphalt,2021_11_18_39-Nov-22.wav,8.36576697792296,5787.954204851549,21420.0,21925.0,1427.7748908379913,1456.5146891140785,-1.1565796498177583e-09,-1.1531161626693477e-09,1555.8710226001479,1473.826090352616,5943.0552860433845,5787.953932857073
Dry Asphalt,2021_11_18_49-Nov-22.wav,15.018168846694076,4528.893690533334,20505.0,21671.0,1539.168621678068,1631.6437792758393,-1.1431553817880426e-09,-1.132011026604671e-09,1701.0941254094002,1798.6136825065787,4836.876710526519,4528.893690307267
Dry Asphalt,2021_11_18_58-Nov-22.wav,4.276058668256903,5210.246663107821,21350.0,22307.0,1463.1155178497402,1528.3864794424765,-1.1523206843825757e-09,-1.144454758029538e-09,1517.805492106362,1550.8694003930145,5466.1518101530255,5210.2460675499315
Dry Asphalt,2021_11_19_08-Nov-22.wav,9.367985135973077,4988.544893740087,20924.0,22094.0,1445.5279265068002,1508.8429824910586,-1.1544401980967158e-09,-1.1468099816075186e-09,1533.9543776078638,1527.5025398902083,5263.949399735045,4988.544567674819
Dry Asphalt,2021_11_19_18-Nov-22.wav,8.01535848728474,5411.595677294254,20532.0,21396.0,1411.9742057547185,1464.1384702030105,-1.1584838200974621e-09,-1.1521974064703596e-09,1508.710934238412,1467.1332874268057,5686.370703242163,5411.5952740501425
Dry Asphalt,2021_11_19_27-Nov-22.wav,10.38964610050554,5148.698010132063,21115.0,22032.0,1426.6243620078342,1482.2127940460591,-1.1567183022111692e-09,-1.1500192357071118e-09,1534.2127945276538,1505.5849956327556,5419.2029079462445,5148.697873354054
Dry Asphalt,2021_11_19_37-Nov-22.wav,5.7271041268417235,5511.432613935184,21158.0,22068.0,1430.3428259634552,1484.9875449622132,-1.156270183125628e-09,-1.1496848452550348e-09,1515.6188642639431,1462.7013470131697,5806.613661276308,5511.432586086225
Dry Asphalt,2021_11_19_47-Nov-22.wav,,6302.545026615818,21447.0,22800.0,1489.0916026239938,1519.14836753574,-1.1491902575466813e-09,-1.1455680602718569e-09,1682.5696798431763,1488.1023167734713,6697.762759153987,6302.544984800373
Dry Asphalt,2021_11_19_56-Nov-22.wav,6.959138375804418,5811.2784441562635,20752.0,21879.0,1409.1202734410706,1476.8862691908644,-1.1588277528486877e-09,-1.1506611452363448e-09,1494.1985220175063,1514.3667954149003,6142.207514920106,5811.278345908325
Dry Asphalt,2021_11_20_06-Nov-22.wav,7.940662970934401,4603.270369690588,20834.0,22208.0,1449.444356834683,1511.8470382107469,-1.1539682217112876e-09,-1.1464479572022563e-09,1573.8304042233995,1522.5232022976024,4921.942282799218,4603.27017941397
Dry Asphalt,2021_11_20_15-Nov-22.wav,,6078.372074502641,20225.0,21065.0,1416.8569075040068,1453.1827744438203,-1.1578953965255313e-09,-1.1535176979734295e-09,1601.001260854453,1510.922889002071,6323.3927464667895,6078.372074499623
Dry Asphalt,2021_11_20_25-Nov-22.wav,6.58291745703178,6079.791314300307,20456.0,21338.0,1444.636962898914,1484.807709134244,-1.1545475697969613e-09,-1.1497065176089256e-09,1623.5539922263195,1514.206825537585,6399.2220765436805,6079.7912296178665
Dry Asphalt,2021_11_20_35-Nov-22.wav,,7049.7893596933745,21397.0,22263.0,1461.1796867187388,1527.4693408448782,-1.1525539750333767e-09,-1.1445652841270276e-09,1503.4806408295249,1560.3162038598098,7337.066464334927,7049.789244100691
Dry Asphalt,2021_11_20_44-Nov-22.wav,2.2856277558432936,7215.0343508900605,20911.0,22033.0,1445.9422751885663,1521.1864429353957,-1.1543902641577064e-09,-1.145322447971924e-09,1542.9416142997018,1590.5889107625476,7627.47071020769,7215.03434272373
Dry Asphalt,2021_11_20_54-Nov-22.wav,4.3808013991092425,7672.701495903511,20346.0,21727.0,1423.434742049405,1489.7599984937729,-1.1571026893118795e-09,-1.1491097079031939e-09,1553.8450290607384,1552.2195967631103,8153.480541393143,7672.701132643879
Dry Asphalt,2021_11_21_04-Nov-22.wav,,7351.957255164371,20024.0,20946.0,1404.5324712931097,1455.1518008687744,-1.1593806375149707e-09,-1.1532804068953152e-09,1584.1287131432669,1526.3920278181138,7740.477598056307,7351.957194556104
Dry Asphalt,2021_11_21_13-Nov-22.wav,,8477.72184640309,19066.0,20081.0,1347.0339025164037,1422.0585759053722,-1.1663098981902565e-09,-1.1572685336823981e-09,1543.9378895770828,1577.165144170454,9062.63733548463,8477.721772759307
Dry Asphalt,2021_11_21_23-Nov-22.wav,,8619.712324362126,20213.0,21412.0,1438.428734348553,1484.267392799321,-1.1552957350969402e-09,-1.149771632146756e-09,1663.6411588372732,1581.5202490833824,9085.591498507025,8619.712301483587
Dry Asphalt,2021_11_21_33-Nov-22.wav,3.8480987213858286,8458.85224685045,19305.0,20335.0,1375.4247625054718,1455.1176818487413,-1.1628884622511504e-09,-1.1532845186425958e-09,1584.682768962907,1613.9609636438522,9143.89950674537,8458.852226634199
Dry Asphalt,2021_11_21_42-Nov-22.wav,,7533.743204749609,20604.0,21763.0,1429.8759232504926,1506.743919242849,-1.1563264504497881e-09,-1.1470629436677956e-09,1545.3125877010575,1584.49193042751,8020.134364531842,7533.743190151046
Dry Asphalt,2021_11_21_52-Nov-22.wav,,6477.8959201666785,20532.0,22072.0,1468.0973266333178,1534.7189910405273,-1.1517203172355272e-09,-1.143691615145711e-09,1677.4118110667393,1625.2603580557409,6999.1792514791505,6477.895792776093
Dry Asphalt,2021_11_22_01-Nov-22.wav,,6939.49423713524,20941.0,21698.0,1623.1337887514924,1685.4529765147813,-1.1330365815696376e-09,-1.125526379032929e-09,2037.4286665466338,2054.6704709140217,7216.400861067237,6939.494096572719
Dry Asphalt,2021_11_22_11-Nov-22.wav,28.14631119675143,1793.106549800198,18563.0,19934.0,1514.9324237558924,1605.8026037973364,-1.1460761315867512e-09,-1.135125195267577e-09,1937.5323306075074,1929.4238953345446,1987.7089073159516,1793.10654723013
Dry Asphalt,2021_11_22_21-Nov-22.wav,9.757356124235512,5627.469752334961,20607.0,21851.0,1503.1579649647026,1565.297335849964,-1.1474950937628606e-09,-1.1400065612963499e-09,1739.921335581263,1702.3702142657696,5979.873931222894,5627.469748640506
Dry Asphalt,2021_11_22_30-Nov-22.wav,6.193357982990225,6559.829177746184,20577.0,22099.0,1458.2485439281588,1520.6147226868559,-1.1529072125644064e-09,-1.1453913470544534e-09,1672.8827464508881,1577.865791471196,7150.454292361129,6559.829043733882
Dry Asphalt,2021_11_22_40-Nov-22(1).wav,6.887959553917709,6873.8698571633,20957.0,22741.0,1454.696547245848,1538.9698614874342,-1.153335270365724e-09,-1.1431793347524743e-09,1545.165780890914,1567.723645001693,7462.363813598413,6873.869848845346
Dry Asphalt,2021_11_22_40-Nov-22.wav,6.887959553917709,6873.8698571633,20957.0,22741.0,1454.696547245848,1538.9698614874342,-1.153335270365724e-09,-1.1431793347524743e-09,1545.165780890914,1567.723645001693,7462.363813598413,6873.869848845346
Dry Asphalt,2021_11_22_50-Nov-22.wav,,7003.999319496676,19814.0,21247.0,1393.794303862612,1469.150409024529,-1.1606747142699892e-09,-1.1515934082957658e-09,1570.3050330322071,1571.3942673134932,7562.672481572671,7003.999316167714
Dry Asphalt,2021_11_27_00-Nov-22.wav,19.62229604182765,3525.6394177366833,21565.0,22368.0,1783.4912876192088,1852.9160158724758,-1.1137115977564502e-09,-1.1053450931701186e-09,2299.5826208240965,2295.9162453769854,3711.0417994511117,3525.6394103270904
Dry Asphalt,2021_11_27_10-Nov-22.wav,,10975.492394658708,21369.0,22289.0,1533.0268800562849,1605.9403536691914,-1.1438955346232002e-09,-1.135108594771419e-09,1778.8587294084987,1839.6633595462602,11460.972595027173,10975.49237610581
Dry Asphalt,2021_11_27_19-Nov-22.wav,,10026.14893249031,20657.0,22024.0,1452.452485956985,1528.939548706195,-1.153605706412615e-09,-1.1443881066122707e-09,1634.2760489462103,1642.8796235837485,10775.889244801103,10026.148928957065
Dry Asphalt,2021_11_27_29-Nov-22.wav,,9391.957948486985,20259.0,21742.0,1428.0215857423955,1501.8954023022393,-1.1565499201508078e-09,-1.1476472475641328e-09,1624.9686234455553,1611.577430207847,10191.141133994242,9391.957940470647
Dry Asphalt,2021_11_27_39-Nov-22.wav,,11130.522145884193,21467.0,22489.0,1505.502252866234,1576.8961270072227,-1.1472125792183556e-09,-1.1386087691572274e-09,1693.2874240190715,1711.1890595430966,11765.16800867691,11130.522121937582
Dry Asphalt,2021_11_27_48-Nov-22.wav,,8961.129505083045,20685.0,22179.0,1478.1174775918576,1552.4108620264064,-1.1505127699960981e-09,-1.1415595344956556e-09,1711.0599738325036,1726.098212119407,9606.275882883503,8961.129128289404
