Label,RMS,RMS_filt,Spectral_centroid,Spectral_centroid_filt,Zero-Cross,Zero-Cross_filt,Spectral_slope,Spectral_slope_filt,Spectral_spread,Spectral_spread_filt,STD,STD_filt
Wet asphalt,2000.2585148434748,1694.4913169081112,2024,2382,746.9444915354866,832.5066296230265,-4.797837272333575e-08,-4.5935058272901786e-08,952.4658754830293,972.6771079455657,2000.2585144333332,1694.4909353114122
Wet asphalt,2091.789921762025,1761.1838076660083,2313,2734,787.7343100823995,854.9046622254946,-4.7004268668313027e-08,-4.540016953939339e-08,967.9620572227244,951.7730341427234,2091.7877344338576,1761.1828579116939
Wet asphalt,2290.910187632375,2073.054923186785,2531,2853,820.3708201170342,886.7860957959147,-4.62248742532591e-08,-4.4638807149777304e-08,970.6702918193141,984.1341094219182,2290.90928257876,2073.053474853766
Wet asphalt,2411.7322518162077,2179.8175839958794,2406,2643,824.8819746944475,900.5015700940239,-4.6117143105555186e-08,-4.431126710164048e-08,1031.7727756982042,1045.2877463351037,2411.7213446285587,2179.8159521070074
Wet asphalt,2199.035474839735,1902.0482330956697,2157,2402,767.2506806657178,855.2997003190173,-4.749343942678119e-08,-4.5390735611455056e-08,1001.2246218372261,1016.1444080069487,2199.0253449389947,1902.0479635336321
Wet asphalt,1494.6723833078654,1357.9492830018612,2519,2823,835.7491103150861,905.4399674145197,-4.585762440084776e-08,-4.41933329448686e-08,1020.7419066128364,1020.9616718346592,1494.671856757447,1357.9489012167314
Wet asphalt,1477.7175218120024,1282.9916311856805,2284,2684,830.7279509956314,913.5004251101809,-4.597753500178291e-08,-4.400084068071075e-08,1030.0959322873105,1049.1450250120809,1477.7095227298066,1282.9915434971886
Wet asphalt,1498.8792558681907,1265.1761076811363,2634,3021,928.4192870872006,1032.8709387656115,-4.364456246065874e-08,-4.1150146425521415e-08,1133.7592668292514,1155.5192949264897,1498.8779903088055,1265.1754034627374
Wet asphalt,1465.5376249962362,1210.8306838548126,2287,2615,860.6187766547974,954.2675416835564,-4.526371043673652e-08,-4.302727877285288e-08,1084.7445796870818,1100.6060138866635,1465.5364884261955,1210.8305885936577
Wet asphalt,1219.3008360212718,1031.7043291975535,2041,2388,794.6705974623538,870.9178865240084,-4.6838622781562004e-08,-4.5017756788396934e-08,1029.903570071261,1034.3100194068434,1219.2970944928313,1031.7039920187287
Wet asphalt,1300.3094116542507,1147.5494111772243,2238,2469,833.4495442831558,916.8686215081659,-4.591254047246302e-08,-4.392040458449188e-08,1067.358698699679,1093.5764637189538,1300.306815022094,1147.5492197554966
Wet asphalt,1371.1963129292362,1183.3871242481066,2573,2957,900.1001854956974,994.5032238218346,-4.4320852590833184e-08,-4.206640808198613e-08,1096.5399212408279,1115.5111747303063,1371.1954381772953,1183.3868355767206
Wet asphalt,1488.723219801543,1296.9511395734144,2213,2574,781.9648062546822,868.6630466715794,-4.7142050528450133e-08,-4.507160475148978e-08,995.3827169093844,1017.3335537682378,1488.72252915165,1296.9511068099923
Wet asphalt,1692.1619263466434,1461.9485097028755,2665,3051,862.5200053215136,958.936849435133,-4.521830708316084e-08,-4.291577075989792e-08,1062.6233089713999,1081.479675801775,1692.1608847380903,1461.9484167607136
Wet asphalt,2022.5592291144758,1695.3926309574044,2444,2825,852.821671077373,948.808352888953,-4.544991357347454e-08,-4.315764998143872e-08,1063.9708681828708,1076.0507110291694,2022.5574382337618,1695.3926032747993
Wet asphalt,1804.8443353555751,1574.5124024030508,2342,2607,837.816011409664,936.706333642962,-4.580826461428133e-08,-4.3446659014610186e-08,1052.984571445941,1076.7775711970849,1804.835596057646,1574.5122946230313
Wet asphalt,1084.9962408501342,975.8362408522147,2051,2253,812.3593424568096,899.677271614677,-4.64161968223108e-08,-4.433095222209175e-08,1058.3610168723735,1080.6015703819137,1084.990313702839,975.836218854667
Wet asphalt,521.3289095298874,424.53391315864326,1645,2217,687.0100523025333,789.5116499442399,-4.9409670590600986e-08,-4.696182391057082e-08,962.534539418993,997.6337219142935,521.3267666936326,424.5338419856489
Wet asphalt,326.9919581332099,213.00424554206532,2022,3336,864.3605337864475,1015.2157658157679,-4.517435331467288e-08,-4.1571770648801326e-08,1056.2099428409447,1081.5448570709773,326.99022229472433,213.00423667067963
Wet asphalt,368.60464363402684,232.48167979410854,1858,2824,853.4933367579567,1006.6063585989205,-4.543387348586483e-08,-4.1777372408751e-08,1066.9859950459345,1087.6169421820662,368.60349026149174,232.4816583611787
Wet asphalt,856.1542188937636,754.0939953376859,1482,2002,627.3749140993696,696.7189077009724,-5.083382083237593e-08,-4.917781284398288e-08,860.1214458211218,875.8778223592057,856.1541373152909,754.0939710143897
Wet asphalt,2455.6239855543786,2069.9295403748893,2626,3201,794.6909168904061,885.6058465533987,-4.683813753210598e-08,-4.466699275133252e-08,937.8488653661781,944.749318321211,2455.622250252377,2069.928382986788
Wet asphalt,2267.5850341829855,1853.5185598730293,2997,3567,856.4106762469969,966.8023531726379,-4.536420432999734e-08,-4.272793420267745e-08,993.4759598863359,1005.4300396692687,2267.5813047334063,1853.518458889438
Wet asphalt,1740.0584422373247,1518.1532696938586,2764,3113,776.7766451667471,864.0133250981837,-4.7265949308437494e-08,-4.5182645025772014e-08,875.4186454318527,886.7007696029299,1740.0581187691816,1518.1531770095949
Wet asphalt,1290.8463060644945,1191.5918360791152,3178,3378,938.4280911854736,1009.057496782182,-4.340554162150393e-08,-4.1718836633677853e-08,1037.0509367027848,1044.339340228886,1290.8435173719347,1191.5918360528935
Wet asphalt,1357.6557419536764,1146.1553315228143,2750,3243,879.4305650767764,986.6560851517588,-4.481446501136147e-08,-4.2253806061951527e-08,1031.6889280850755,1052.7536680319547,1357.6503970409806,1146.155209678604
Wet asphalt,1383.5465335998347,1187.149156774036,2367,2643,744.7586931475697,838.9061103492276,-4.803057190315518e-08,-4.5782231897411466e-08,911.2341781299301,927.729271650291,1383.5290951952054,1187.1491368177142
Wet asphalt,1389.8159704240861,1240.8809753802534,3118,3516,946.5294318797764,1029.9439949528057,-4.3212073028051736e-08,-4.1220044942809466e-08,1054.3836470317435,1064.0826507222516,1389.8149038983377,1240.8808588186212
Wet asphalt,1511.3559439404585,1353.1105192894458,3780,4198,1042.3582356110892,1131.4330722339919,-4.092357973173348e-08,-3.8796378321041673e-08,1109.5049973737594,1114.9428364560551,1511.35588401226,1353.1104882790792
Wet asphalt,1624.041889332457,1434.0593520156995,3313,3646,990.1086869195424,1084.2628699099982,-4.217135427613373e-08,-3.992285269618992e-08,1062.3814018541566,1068.2676218270908,1624.041257020011,1434.0591246166155
Wet asphalt,1788.1577579580558,1596.7066008055426,3029,3419,941.8961322162758,1029.6488316367572,-4.332272112973821e-08,-4.1227093755314634e-08,1080.8377822049654,1087.913371948539,1788.1478990401145,1596.7064109861387
Wet asphalt,1307.577364660467,1202.0776449917828,4003,4374,1137.4869398688074,1216.6549849052851,-3.865180555210761e-08,-3.67611888137772e-08,1164.976357141211,1167.1304784626846,1307.577336409721,1202.0776402242943
Wet asphalt,1428.9766101216858,1277.8327758399732,3265,3492,940.034262192682,1026.656536981314,-4.336718455724333e-08,-4.129855291991813e-08,1068.8978119995127,1077.1703146658865,1428.9764245089164,1277.8325925534414
Wet asphalt,1244.9853515050818,1115.4621683221746,2442,2723,842.9825193431634,930.215305258688,-4.568488293454816e-08,-4.360167164510564e-08,1050.2946064805376,1076.3008023171399,1244.9813213526877,1115.4621669180842
Wet asphalt,1426.5717342821363,1254.209701651272,2162,2468,689.049173775189,766.3203235927444,-4.9360974210819036e-08,-4.751565733874273e-08,872.6663584490573,891.786020126758,1426.5657491860195,1254.2096455098774
Wet asphalt,1665.3980787152273,1401.8541804266333,2008,2303,681.6820020480262,761.6303963934703,-4.9536910072000275e-08,-4.762765776594052e-08,855.2453105493697,878.0170987179429,1665.3955474807074,1401.8539638792486
Wet asphalt,1229.6968016856642,1064.4119644578348,2427,2767,774.8897564078915,869.5933119816057,-4.731101020983043e-08,-4.5049389030924594e-08,945.9596077141496,969.6690591799613,1229.6967999334431,1064.411962443254
Wet asphalt,1338.4466259220032,1151.9709815446706,1933,2219,634.9114529694565,723.5268641347711,-5.06538403044963e-08,-4.853761046016983e-08,821.9165061114248,846.694915298834,1338.4465205686315,1151.9709711386233
Wet asphalt,843.7695381307728,686.5861445104083,1878,2187,710.1307969653658,825.3373042956479,-4.8857522727886004e-08,-4.610626935257708e-08,956.2216996653899,990.28606517661,843.7637464320385,686.5858427150565
Wet asphalt,2072.0166982622577,1701.176773358359,2986,3606,703.7759184829806,790.452222010433,-4.900928395456929e-08,-4.693936205375559e-08,721.8430354456071,712.0378823430008,2072.0138162924604,1701.1767730660877
Wet asphalt,2032.2885059853002,1677.6932650101278,3046,3598,705.9420987736552,794.0063694435445,-4.895755327568359e-08,-4.685448524993357e-08,712.2826216163446,709.7604756242472,2032.2819428759972,1677.6928097951634
Wet asphalt,2258.680233726094,1837.9136869583183,3002,3644,717.4347816108635,815.496975348479,-4.868309584111719e-08,-4.63412668267426e-08,751.6692304864692,765.2701239925071,2258.6571875034533,1837.9134438896708
Wet asphalt,2248.7242800823383,1840.1953572382738,3106,3741,719.2129680106807,814.5579799829167,-4.864063086715179e-08,-4.636369103027736e-08,720.8335128158113,725.6886430328066,2248.7241874515344,1840.1952733567928
Wet asphalt,2487.8194821032507,1965.194484948683,2938,3671,695.8278796192737,795.2416458959628,-4.919909153799138e-08,-4.682498554034326e-08,721.8731180837584,720.9294385029824,2487.8100815133257,1965.1939717942375
Wet asphalt,2748.5734234018114,2200.431211286194,2857,3476,679.6114410470132,771.0635655077692,-4.958635726100748e-08,-4.740238369968339e-08,722.2896053616373,714.0242729874774,2748.559906475273,2200.4310651919463
Wet asphalt,2445.502549610017,1985.2698771515445,3046,3678,704.2570318689573,800.1609200915465,-4.8997794457510943e-08,-4.6707508064041785e-08,726.7158042480411,731.8016501630802,2445.5025327467497,1985.2698636030393
Wet asphalt,2538.198161640666,2037.7849607413564,2686,3276,668.6888691139541,758.5624508000825,-4.9847199843551295e-08,-4.770092355504107e-08,709.9664360863868,704.4764181676696,2538.1945343874827,2037.7848842595808
Wet asphalt,2795.5726537705227,2117.1264943652777,2392,3139,634.8292265501744,742.2859802667843,-5.065580395844982e-08,-4.808962290484839e-08,723.2458809641049,734.5753485411934,2795.5722109662934,2117.1264378303586
Wet asphalt,2606.157458369131,2018.1124222511548,2619,3341,669.2185462769266,772.2084761849416,-4.983455059207911e-08,-4.7375042020484935e-08,739.429982768265,743.4589862848223,2606.1569331003393,2018.1119750749021
Wet asphalt,2433.554932023573,1967.5966789167135,2818,3472,679.8432774082879,772.3973915083537,-4.958082076323268e-08,-4.737053052253894e-08,718.3024850358104,722.4836694651549,2433.549306597846,1967.595679199761
Wet asphalt,2584.6162175340805,2075.116727473999,2816,3524,674.7428427462654,768.3940195061889,-4.970262454328481e-08,-4.7466135284707424e-08,719.8597424346241,719.8154338153946,2584.6108178209684,2075.116725307186
Wet asphalt,2735.6995360296028,2210.485107497445,2898,3592,686.1922245098666,776.6490224883037,-4.942920118420318e-08,-4.726899707312519e-08,717.7149085877363,711.9559859287683,2735.6945801520656,2210.4846178808707
Wet asphalt,2772.8695869193984,2265.355975677429,2976,3587,676.2474443839368,770.0751620878603,-4.9666693063110084e-08,-4.7425987819869014e-08,697.6124242218577,710.6983360875302,2772.838363834264,2265.355893457948
Wet asphalt,2924.579484142687,2336.670278899395,2718,3379,662.7485696693957,760.3254922332958,-4.998906048385638e-08,-4.7658820258913606e-08,699.3433631446643,713.4915952546412,2924.5515343191364,2336.6702097639172
Wet asphalt,2466.8086849768597,2068.281435337061,3104,3780,719.0199373123876,801.7737460601846,-4.864524064460726e-08,-4.6668992072256016e-08,716.7211752825133,715.1683802511576,2466.8084498140793,2068.280234106887
Wet asphalt,2737.006749918433,2226.433012752319,2839,3508,684.3304198918582,773.3861216784472,-4.947366304975369e-08,-4.7346918599212945e-08,720.863557674056,713.5475522121197,2737.0044432501013,2226.4330054367065
Wet asphalt,2740.7482182468348,2267.8454444236704,2956,3497,686.8339222142794,777.1541130842295,-4.941387676359444e-08,-4.725693497490625e-08,712.9738061538951,728.1716698061231,2740.7477309306482,2267.8454214931044
Wet asphalt,2574.2400535430525,2127.2962538709126,2981,3640,695.3072093207193,782.4577854880029,-4.921152569600482e-08,-4.7130277662393686e-08,716.9926724390594,710.5692050762759,2574.2375116383464,2127.2961741613135
Wet asphalt,2716.347342054973,2180.7957134696703,2872,3484,680.9378712685573,777.0624661653314,-4.955468070289716e-08,-4.725912360036499e-08,706.3915210335103,709.12118897522,2716.3466289360313,2180.7956893249534
Wet asphalt,2582.078330229968,2156.4548679120894,2911,3632,702.6190077116975,792.4305142911153,-4.9036912208720766e-08,-4.68921183394837e-08,729.3222670021738,738.9087575767646,2582.0747663371544,2156.454707847078
Wet asphalt,2678.4908708844187,2247.1600851164712,3077,3622,698.5676071485266,778.5833681996864,-4.913366394377855e-08,-4.722280284945863e-08,721.1204832232953,708.5874971527294,2678.4895785783724,2247.1600275066025
Wet asphalt,2816.159035888597,2353.9299616941644,2918,3540,681.3352317095856,766.2654067203713,-4.9545191314841514e-08,-4.7516968811800795e-08,707.0273243825903,709.2683700833694,2816.146393249238,2353.929935491401
Wet asphalt,2717.081097148597,2232.1142478977135,2934,3449,686.9660811880271,778.5775911573646,-4.9410720667371874e-08,-4.7222940811346006e-08,729.0437237634831,734.5938611849396,2717.0733534834185,2232.1141612743313
Wet asphalt,2537.332906622342,2120.2473049128603,3052,3705,718.1481852830102,805.8909345058686,-4.8666059006076915e-08,-4.657066925290782e-08,729.2215738067918,730.318342544379,2537.3328355795284,2120.2472751623327
Wet asphalt,2487.0542235311136,2093.8979744175535,3127,3756,726.7729943099349,803.0240564229646,-4.846008943459522e-08,-4.663913333696842e-08,752.480105916876,728.8425475391496,2487.041386589608,2093.8979636830277
Wet asphalt,2964.9913192361773,2418.947196583067,2748,3380,665.1662594173648,755.7534882094064,-4.9931323492833136e-08,-4.7768004555826536e-08,707.025633488196,711.1092319466195,2964.954761756815,2418.947165800833
Wet asphalt,11049.567071131378,9427.122568541017,1913,2183,457.93675768487395,495.53669628451746,-5.488018340810322e-08,-5.398225706365541e-08,584.0236805181689,525.4054078508896,11049.565841168569,9427.122298602531
Wet asphalt,12042.503416925107,10342.054940035983,1665,1987,451.3471780996452,488.2673912238447,-5.503754954562313e-08,-5.415585576522e-08,581.9035086532625,527.0692906684891,12042.501918720109,10342.054721340975
Wet asphalt,12429.877148404878,10706.34870235695,1679,1996,422.61838774002536,482.84397199736554,-5.5723623477357295e-08,-5.4285372758646315e-08,499.2243881516423,538.1837228106461,12429.875678296308,10706.348204693428
Wet asphalt,11647.89125798621,9806.736343421784,1612,1948,432.25117585703936,484.16905400221,-5.54935822979594e-08,-5.4253728397378264e-08,539.8677727653604,529.7658088694061,11647.882645865559,9806.727807967978
Wet asphalt,12074.285811054391,10367.727675261427,1640,1964,431.4405521876981,487.4181772550019,-5.551294084946887e-08,-5.417613589394085e-08,524.9667622757322,541.7155698783415,12074.28557580331,10367.724169298652
Wet asphalt,11074.647610229038,9217.65712430772,1641,1995,471.64117292037935,500.08792347457955,-5.4552907462090664e-08,-5.387356893953272e-08,636.267644419053,547.9937539076728,11074.62811572442,9217.651037549032
Wet asphalt,9946.119257433998,7884.2852173299725,1810,2264,451.1875970731143,522.0315184652519,-5.504136050950055e-08,-5.334953265735102e-08,525.9833849447078,528.0431455931129,9946.079793316027,7884.283228497123
Wet asphalt,10478.152510053882,8346.079056837161,1691,2216,443.9757188966024,509.4510589210174,-5.5213587796267964e-08,-5.364996735141553e-08,531.8164769296226,523.6756302338783,10478.151726850192,8346.07865955202
Wet asphalt,10583.607019793564,8289.421521775419,1631,2071,423.8257936092808,503.60877136869306,-5.569478934680221e-08,-5.3789487363959416e-08,513.0865554129856,547.7604732733868,10583.603160136445,8289.421059469578
Wet asphalt,10488.864961058896,8658.44189893543,1781,2187,444.4178008192461,509.2776415999533,-5.520303041188039e-08,-5.3654108740656223e-08,531.2858143977198,545.46277482338,10488.842043434262,8658.439844808772
Wet asphalt,10784.31475749466,9277.18026832056,1816,2034,437.79719808514847,495.54259255760735,-5.536113741504251e-08,-5.398211625441108e-08,524.0835601592801,543.7314527935672,10784.3095568064,9277.18000029634
